"File","Role","Client","Method","RawPath","PathClass","NormalizedPath"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M291\M291Page.jsx","OTHER","fetch","GET","/api/m291/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/knowledge-sharing","ROOT_RELATIVE","/knowledge-sharing"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/research-development/publications","ROOT_RELATIVE","/research-development/publications"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/supply-chain/track/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/asset-accounting/asset/${assetId}/depreciation-schedule","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M109\M109Page.jsx","OTHER","fetch","DELETE","/api/m109/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M222\M222.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M222/","API_PATH","/api/v1/backend-modules/M222"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M241\M241Page.jsx","OTHER","fetch","GET","/api/m241?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/network-building/build","ROOT_RELATIVE","/network-building/build"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M164\M164Page.jsx","OTHER","fetch","GET","/api/m164/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/satellite","ROOT_RELATIVE","/satellite"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M81\M81.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M081/","API_PATH","/api/v1/backend-modules/M081"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","PUT","/circuit-breakers/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/tracer/start","ROOT_RELATIVE","/tracer/start"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M330\M330.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M330/","API_PATH","/api/v1/backend-modules/M330"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/metrics/collect","ROOT_RELATIVE","/metrics/collect"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M301\M301Page.jsx","OTHER","fetch","GET","/api/m301?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/role-permission/role","ROOT_RELATIVE","/role-permission/role"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/sheep/animal","ROOT_RELATIVE","/sheep/animal"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/financial-resilience-farming","ROOT_RELATIVE","/financial-resilience-farming"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/people-resilience-farming","ROOT_RELATIVE","/people-resilience-farming"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/organic-input/item","ROOT_RELATIVE","/organic-input/item"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","DELETE","/seed-planning/plan/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/citizen-engagements/engage","ROOT_RELATIVE","/citizen-engagements/engage"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/compliance/tds-rates","ROOT_RELATIVE","/compliance/tds-rates"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\operationsApi.js","API_OR_SERVICE","api","GET","/insurance/master-policies","ROOT_RELATIVE","/insurance/master-policies"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M117\M117.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M117/","API_PATH","/api/v1/backend-modules/M117"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M064\M064Page.jsx","OTHER","fetch","GET","/api/m064/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/farmer-family/add","ROOT_RELATIVE","/farmer-family/add"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/complete-erp-integration/sync-livestock-health/${livestockId}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/shared-infra/register-asset","ROOT_RELATIVE","/shared-infra/register-asset"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/voice-ai/preferences","ROOT_RELATIVE","/voice-ai/preferences"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","DELETE","/machinery-operations/operation/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/online-advocacy/advocate","ROOT_RELATIVE","/online-advocacy/advocate"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/regional-variety","ROOT_RELATIVE","/regional-variety"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M157\M157.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M157/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/social-development/plan","ROOT_RELATIVE","/social-development/plan"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","PUT","/water-quality-records/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/telecommunication","ROOT_RELATIVE","/telecommunication"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/containment-strategies","ROOT_RELATIVE","/containment-strategies"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M121\M121.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M121/","API_PATH","/api/v1/backend-modules/M121"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M335\M335Page.jsx","OTHER","fetch","GET","/api/m335/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/training-resilience-farming/build","ROOT_RELATIVE","/training-resilience-farming/build"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M119\M119.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M119/","API_PATH","/api/v1/backend-modules/M119"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/scaling/policies","ROOT_RELATIVE","/scaling/policies"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\coreApi.js","API_OR_SERVICE","api","GET","/dashboard/stats","ROOT_RELATIVE","/dashboard/stats"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/home-automation/automate","ROOT_RELATIVE","/home-automation/automate"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/retry-policies","ROOT_RELATIVE","/retry-policies"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/finman","ROOT_RELATIVE","/finman"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M277\M277.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M277/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M294\M294.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M294/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M227\M227.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M227/","API_PATH","/api/v1/backend-modules/M227"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M249\M249Page.jsx","OTHER","fetch","GET","/api/m249?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M274\M274.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M274/","API_PATH","/api/v1/backend-modules/M274"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/knowledge-graph/search","ROOT_RELATIVE","/knowledge-graph/search"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/theme-manager","ROOT_RELATIVE","/theme-manager"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","DELETE","/gis-land-mapping/mapping/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/seller-verifications","ROOT_RELATIVE","/seller-verifications"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/pricing-optimization/optimize","ROOT_RELATIVE","/pricing-optimization/optimize"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/soil-mapping/zones","ROOT_RELATIVE","/soil-mapping/zones"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/research-development/funding-opportunities","ROOT_RELATIVE","/research-development/funding-opportunities"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M241\M241.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M241/","API_PATH","/api/v1/backend-modules/M241"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/agenda-setting/set","ROOT_RELATIVE","/agenda-setting/set"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\operationsApi.js","API_OR_SERVICE","api","GET","/logistics/drivers","ROOT_RELATIVE","/logistics/drivers"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M221\M221Page.jsx","OTHER","fetch","GET","/api/m221?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M100\M100.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M100/","API_PATH","/api/v1/backend-modules/M100"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M167\M167.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M167/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/ecommerce-business-sales/contract-farming","ROOT_RELATIVE","/ecommerce-business-sales/contract-farming"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M155\M155.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M155/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/transparency-farming/implement","ROOT_RELATIVE","/transparency-farming/implement"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/erp/sync/conflicts/${id}/resolve","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/training","ROOT_RELATIVE","/training"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M145\M145Page.jsx","OTHER","fetch","GET","/api/m145/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sheep/shearing-alerts","ROOT_RELATIVE","/sheep/shearing-alerts"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\authService.js","API_OR_SERVICE","api","POST","/auth/register","ROOT_RELATIVE","/auth/register"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/partnership-building/build","ROOT_RELATIVE","/partnership-building/build"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/checkout/process","ROOT_RELATIVE","/checkout/process"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M266\M266Page.jsx","OTHER","fetch","DELETE","/api/m266/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/poultry-ai/monitor-flock-health","ROOT_RELATIVE","/poultry-ai/monitor-flock-health"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","DELETE","/nutrient-management/plan/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M220\M220.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M220/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M240\M240Page.jsx","OTHER","fetch","GET","/api/m240/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/activity-logs","ROOT_RELATIVE","/activity-logs"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/lab/tests","ROOT_RELATIVE","/lab/tests"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/professional-associations","ROOT_RELATIVE","/professional-associations"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M125\M125.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M125/","API_PATH","/api/v1/backend-modules/M125"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M272\M272.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M272/","API_PATH","/api/v1/backend-modules/M272"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/profiler/start","ROOT_RELATIVE","/profiler/start"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M41\M41.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M041/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M58\M58.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M058/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/communications/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M48\M48.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M048/","API_PATH","/api/v1/backend-modules/M048"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/project-systems/projects","ROOT_RELATIVE","/project-systems/projects"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/fish-feed/log","ROOT_RELATIVE","/fish-feed/log"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/individual-resilience-farming","ROOT_RELATIVE","/individual-resilience-farming"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M169\M169Page.jsx","OTHER","fetch","GET","/api/m169/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/cache/stats","ROOT_RELATIVE","/cache/stats"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","PUT","/modules/${module}/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/hatchery-management/batches","ROOT_RELATIVE","/hatchery-management/batches"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M322\M322Page.jsx","OTHER","fetch","GET","/api/m322?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M129\M129Page.jsx","OTHER","fetch","GET","/api/m129?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/information-sharing/airecommendations","ROOT_RELATIVE","/information-sharing/airecommendations"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M323\M323.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M323/","API_PATH","/api/v1/backend-modules/M323"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/case-studies","ROOT_RELATIVE","/case-studies"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rights","ROOT_RELATIVE","/rights"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","PUT","/soil-mapping/zone/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/innovation-transfer","ROOT_RELATIVE","/innovation-transfer"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M216\M216.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M216/","API_PATH","/api/v1/backend-modules/M216"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M322\M322Page.jsx","OTHER","fetch","GET","/api/m322/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M205\M205.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M205/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/complete-ai-integration","ROOT_RELATIVE","/complete-ai-integration"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/fisheries-water-quality","ROOT_RELATIVE","/fisheries-water-quality"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M107\M107Page.jsx","OTHER","fetch","GET","/api/m107/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/finance-leasing","ROOT_RELATIVE","/finance-leasing"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/open-field-farming","ROOT_RELATIVE","/open-field-farming"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M159\M159Page.jsx","OTHER","fetch","GET","/api/m159/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M295\M295.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M295/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/stakeholder-engagements","ROOT_RELATIVE","/stakeholder-engagements"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M114\M114Page.jsx","OTHER","fetch","DELETE","/api/m114/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M310\M310.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M310/","API_PATH","/api/v1/backend-modules/M310"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/multilingual/preferences","ROOT_RELATIVE","/multilingual/preferences"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M108\M108Page.jsx","OTHER","fetch","GET","/api/m108?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","DELETE","/rural-development-project/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/workflow","ROOT_RELATIVE","/workflow"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/coalitions/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M154\M154.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M154/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M118\M118Page.jsx","OTHER","fetch","GET","/api/m118?${params}","DYNAMIC_OR_TEMPLATE",
